subject_id,trial_index,task_type,current_difficulty,accuracy,response_time_ms,error_count,hints_used,completion_rate,consecutive_successes,consecutive_errors,target_action
SUBJ_NER_075,8,routine_recall,2,1.0,1812,0,0,1.0,3,0,2
SUBJ_NER_075,9,object_memory,3,1.0,2241,0,0,1.0,4,0,2
SUBJ_NER_075,10,reminiscence,4,0.0,4205,1,0,1.0,0,1,0
SUBJ_NER_075,11,memory_match,3,0.0,2108,1,2,1.0,0,2,0
SUBJ_NER_075,12,pattern_recognition,2,1.0,1956,0,0,1.0,0,3,0
SUBJ_NER_075,13,routine_recall,1,1.0,2387,0,0,1.0,0,4,0
SUBJ_NER_075,14,object_memory,1,1.0,1661,0,0,1.0,0,5,0
SUBJ_NER_075,15,reminiscence,1,1.0,1903,0,0,1.0,0,6,0
SUBJ_NER_075,16,memory_match,1,1.0,2636,0,0,1.0,0,7,0
SUBJ_NER_075,17,pattern_recognition,1,1.0,1629,0,0,1.0,0,8,0
SUBJ_NER_075,18,routine_recall,1,1.0,1411,0,0,1.0,0,9,0
SUBJ_NER_075,19,object_memory,1,1.0,1735,0,0,1.0,0,10,0
SUBJ_NER_075,20,reminiscence,1,1.0,1667,0,0,1.0,0,11,0
SUBJ_NER_075,21,memory_match,1,1.0,1738,0,0,1.0,0,12,0
SUBJ_NER_075,22,pattern_recognition,1,1.0,1102,0,0,1.0,0,13,0
SUBJ_NER_075,23,routine_recall,1,0.0,2573,1,1,1.0,0,14,0
SUBJ_NER_075,24,object_memory,1,0.0,2357,1,2,1.0,0,15,0
SUBJ_NER_075,25,reminiscence,1,0.0,1816,2,0,1.0,0,16,0
SUBJ_NER_075,26,memory_match,1,1.0,1288,0,0,1.0,0,17,0
SUBJ_NER_075,27,pattern_recognition,1,1.0,1351,0,0,1.0,0,18,0
SUBJ_NER_075,28,routine_recall,1,1.0,1672,0,0,1.0,0,19,0
SUBJ_NER_075,29,object_memory,1,0.0,3065,2,0,1.0,0,20,0
SUBJ_NER_075,30,reminiscence,1,0.0,2542,1,0,1.0,0,21,0
SUBJ_NER_075,31,memory_match,1,1.0,2061,0,0,1.0,0,22,0
SUBJ_NER_075,32,pattern_recognition,1,1.0,1747,0,0,1.0,0,23,0
SUBJ_NER_075,33,routine_recall,1,1.0,1727,0,0,1.0,0,24,0
SUBJ_NER_075,34,object_memory,1,1.0,1614,0,0,1.0,0,25,0
SUBJ_NER_075,35,reminiscence,1,1.0,1832,0,0,1.0,0,26,0
SUBJ_NER_075,36,memory_match,1,1.0,2105,0,0,1.0,0,27,0
SUBJ_NER_075,37,pattern_recognition,1,1.0,1809,0,0,1.0,0,28,0
SUBJ_NER_075,38,routine_recall,1,1.0,2068,0,0,1.0,0,29,0
SUBJ_NER_075,39,object_memory,1,1.0,1869,0,0,1.0,0,30,0
SUBJ_NER_075,40,reminiscence,1,1.0,1828,0,0,1.0,0,31,0
SUBJ_NER_075,41,memory_match,1,1.0,2688,0,0,1.0,0,32,0
SUBJ_NER_075,42,pattern_recognition,1,1.0,1768,0,0,1.0,0,33,0
SUBJ_NER_075,43,routine_recall,1,1.0,1876,0,0,1.0,0,34,0
SUBJ_NER_075,44,object_memory,1,1.0,1141,0,0,1.0,0,35,0
SUBJ_NER_075,45,reminiscence,1,0.0,2293,3,0,1.0,0,36,0
SUBJ_NER_075,46,memory_match,1,1.0,2188,0,0,1.0,0,37,0
SUBJ_NER_075,47,pattern_recognition,1,1.0,1967,0,0,1.0,0,38,0
SUBJ_NER_075,48,routine_recall,1,0.0,2251,1,0,1.0,0,39,0
SUBJ_NER_075,49,object_memory,1,0.0,2819,1,0,1.0,0,40,0
SUBJ_NER_075,50,reminiscence,1,1.0,1860,0,0,1.0,0,41,0
SUBJ_NER_075,51,memory_match,1,0.0,1551,1,0,1.0,0,42,0
SUBJ_NER_075,52,pattern_recognition,1,1.0,1321,0,0,1.0,0,43,0
SUBJ_NER_075,53,routine_recall,1,1.0,1195,0,0,1.0,0,44,0
SUBJ_NER_075,54,object_memory,1,1.0,1533,0,0,1.0,0,45,0
SUBJ_NER_075,55,reminiscence,1,1.0,2144,0,0,1.0,0,46,0
SUBJ_NER_075,56,memory_match,1,0.0,2284,2,1,1.0,0,47,0
SUBJ_NER_075,57,pattern_recognition,1,0.0,2351,1,0,1.0,0,48,0
SUBJ_NER_075,58,routine_recall,1,1.0,2022,0,0,1.0,0,49,0
SUBJ_NER_075,59,object_memory,1,1.0,2021,0,0,1.0,0,50,0
SUBJ_NER_075,60,reminiscence,1,0.0,2905,1,0,1.0,0,51,0
SUBJ_NER_076,1,memory_match,1,0.0,2344,1,1,1.0,0,1,0
SUBJ_NER_076,2,pattern_recognition,1,1.0,1811,0,0,1.0,1,0,1
SUBJ_NER_076,3,routine_recall,1,0.0,2535,1,0,1.0,0,1,0
SUBJ_NER_076,4,object_memory,1,0.0,3096,2,1,1.0,0,2,0
SUBJ_NER_076,5,reminiscence,1,1.0,3071,0,0,1.0,0,3,0
SUBJ_NER_076,6,memory_match,1,0.0,3214,1,0,1.0,0,4,0
SUBJ_NER_076,7,pattern_recognition,1,1.0,2690,0,0,1.0,0,5,0
SUBJ_NER_076,8,routine_recall,1,1.0,2791,0,0,1.0,0,6,0
SUBJ_NER_076,9,object_memory,1,1.0,2767,0,0,1.0,0,7,0
SUBJ_NER_076,10,reminiscence,1,1.0,2482,0,0,1.0,0,8,0
SUBJ_NER_076,11,memory_match,1,1.0,2748,0,0,1.0,0,9,0
SUBJ_NER_076,12,pattern_recognition,1,1.0,1566,0,0,1.0,0,10,0
SUBJ_NER_076,13,routine_recall,1,1.0,2336,0,0,1.0,0,11,0
SUBJ_NER_076,14,object_memory,1,1.0,3250,0,0,1.0,0,12,0
SUBJ_NER_076,15,reminiscence,1,0.0,2875,1,0,1.0,0,13,0
SUBJ_NER_076,16,memory_match,1,1.0,3188,0,0,1.0,0,14,0
SUBJ_NER_076,17,pattern_recognition,1,1.0,2027,0,0,1.0,0,15,0
SUBJ_NER_076,18,routine_recall,1,1.0,1613,0,0,1.0,0,16,0
SUBJ_NER_076,19,object_memory,1,1.0,2450,0,0,1.0,0,17,0
SUBJ_NER_076,20,reminiscence,1,1.0,2117,0,0,1.0,0,18,0
SUBJ_NER_076,21,memory_match,1,0.0,2761,1,0,1.0,0,19,0
SUBJ_NER_076,22,pattern_recognition,1,1.0,2709,0,0,1.0,0,20,0
SUBJ_NER_076,23,routine_recall,1,0.0,2951,1,1,1.0,0,21,0
SUBJ_NER_076,24,object_memory,1,1.0,2306,0,0,1.0,0,22,0
SUBJ_NER_076,25,reminiscence,1,1.0,2507,0,0,1.0,0,23,0
SUBJ_NER_076,26,memory_match,1,1.0,1834,0,0,1.0,0,24,0
SUBJ_NER_076,27,pattern_recognition,1,0.0,2194,1,0,1.0,0,25,0
SUBJ_NER_076,28,routine_recall,1,1.0,2252,0,0,1.0,0,26,0
SUBJ_NER_076,29,object_memory,1,1.0,2513,0,0,1.0,0,27,0
SUBJ_NER_076,30,reminiscence,1,1.0,1576,0,0,1.0,0,28,0
SUBJ_NER_076,31,memory_match,1,1.0,1583,0,0,1.0,0,29,0
SUBJ_NER_076,32,pattern_recognition,1,0.0,2443,1,0,1.0,0,30,0
SUBJ_NER_076,33,routine_recall,1,1.0,2632,0,0,1.0,0,31,0
SUBJ_NER_076,34,object_memory,1,1.0,2768,0,0,1.0,0,32,0
SUBJ_NER_076,35,reminiscence,1,1.0,2238,0,0,1.0,0,33,0
SUBJ_NER_076,36,memory_match,1,1.0,2193,0,0,1.0,0,34,0
SUBJ_NER_076,37,pattern_recognition,1,1.0,2021,0,0,1.0,0,35,0
SUBJ_NER_076,38,routine_recall,1,0.0,3045,1,1,1.0,0,36,0
SUBJ_NER_076,39,object_memory,1,1.0,3037,0,0,1.0,0,37,0
SUBJ_NER_076,40,reminiscence,1,1.0,1900,0,0,1.0,0,38,0
SUBJ_NER_076,41,memory_match,1,1.0,2229,0,0,1.0,0,39,0
SUBJ_NER_076,42,pattern_recognition,1,1.0,2617,0,0,1.0,0,40,0
SUBJ_NER_076,43,routine_recall,1,1.0,2321,0,0,1.0,0,41,0
SUBJ_NER_076,44,object_memory,1,1.0,2202,0,0,1.0,0,42,0
SUBJ_NER_076,45,reminiscence,1,0.0,2699,1,0,1.0,0,43,0
SUBJ_NER_076,46,memory_match,1,1.0,3294,0,0,1.0,0,44,0
SUBJ_NER_076,47,pattern_recognition,1,1.0,3806,0,0,1.0,0,45,0
SUBJ_NER_076,48,routine_recall,1,1.0,1752,0,0,1.0,0,46,0
SUBJ_NER_076,49,object_memory,1,1.0,2164,0,0,1.0,0,47,0
SUBJ_NER_076,50,reminiscence,1,1.0,2122,0,0,1.0,0,48,0
SUBJ_NER_076,51,memory_match,1,1.0,2360,0,0,1.0,0,49,0
SUBJ_NER_076,52,pattern_recognition,1,1.0,3950,0,0,1.0,0,50,0
SUBJ_NER_076,53,routine_recall,1,1.0,1653,0,0,1.0,0,51,0
SUBJ_NER_076,54,object_memory,1,1.0,2090,0,0,1.0,0,52,0
SUBJ_NER_076,55,reminiscence,1,1.0,2984,0,0,1.0,0,53,0
SUBJ_NER_076,56,memory_match,1,1.0,2413,0,0,0.8,0,54,0
SUBJ_NER_076,57,pattern_recognition,1,1.0,2199,0,0,1.0,0,55,0
SUBJ_NER_076,58,routine_recall,1,1.0,2839,0,0,1.0,0,56,0
SUBJ_NER_076,59,object_memory,1,1.0,2125,0,0,1.0,0,57,0
SUBJ_NER_076,60,reminiscence,1,0.0,2621,1,0,1.0,0,58,0
SUBJ_NER_077,1,memory_match,1,1.0,2484,0,0,1.0,1,0,1
SUBJ_NER_077,2,pattern_recognition,1,0.0,3090,1,0,1.0,0,1,0
SUBJ_NER_077,3,routine_recall,1,1.0,2607,0,0,1.0,1,0,1
SUBJ_NER_077,4,object_memory,1,1.0,1786,0,0,1.0,2,0,2
SUBJ_NER_077,5,reminiscence,2,1.0,3323,0,0,1.0,3,0,2
SUBJ_NER_077,6,memory_match,3,1.0,1948,0,0,1.0,4,0,2
SUBJ_NER_077,7,pattern_recognition,4,1.0,2759,0,0,1.0,5,0,2
SUBJ_NER_077,8,routine_recall,5,0.0,5348,1,0,1.0,0,1,0
SUBJ_NER_077,9,object_memory,4,0.0,3117,2,0,1.0,0,2,0
SUBJ_NER_077,10,reminiscence,3,1.0,2918,0,0,1.0,0,3,0
SUBJ_NER_077,11,memory_match,2,0.0,3212,2,0,1.0,0,4,0
SUBJ_NER_077,12,pattern_recognition,1,1.0,2263,0,0,1.0,0,5,0
SUBJ_NER_077,13,routine_recall,1,1.0,2321,0,0,1.0,0,6,0
SUBJ_NER_077,14,object_memory,1,0.0,2453,1,2,1.0,0,7,0
SUBJ_NER_077,15,reminiscence,1,1.0,2233,0,0,1.0,0,8,0
SUBJ_NER_077,16,memory_match,1,1.0,1943,0,0,1.0,0,9,0
SUBJ_NER_077,17,pattern_recognition,1,0.0,1911,1,1,1.0,0,10,0
SUBJ_NER_077,18,routine_recall,1,1.0,3355,0,0,1.0,0,11,0
SUBJ_NER_077,19,object_memory,1,1.0,1847,0,0,1.0,0,12,0
SUBJ_NER_077,20,reminiscence,1,1.0,2356,0,0,1.0,0,13,0
SUBJ_NER_077,21,memory_match,1,1.0,2429,0,0,1.0,0,14,0
SUBJ_NER_077,22,pattern_recognition,1,1.0,2157,0,0,1.0,0,15,0
SUBJ_NER_077,23,routine_recall,1,1.0,1387,0,0,1.0,0,16,0
SUBJ_NER_077,24,object_memory,1,1.0,2026,0,0,1.0,0,17,0
SUBJ_NER_077,25,reminiscence,1,0.0,2681,2,1,1.0,0,18,0
SUBJ_NER_077,26,memory_match,1,1.0,2315,0,0,1.0,0,19,0
SUBJ_NER_077,27,pattern_recognition,1,1.0,2533,0,0,1.0,0,20,0
SUBJ_NER_077,28,routine_recall,1,1.0,1985,0,0,1.0,0,21,0
SUBJ_NER_077,29,object_memory,1,1.0,1990,0,0,1.0,0,22,0
SUBJ_NER_077,30,reminiscence,1,1.0,1859,0,0,1.0,0,23,0
SUBJ_NER_077,31,memory_match,1,1.0,2529,0,0,1.0,0,24,0
SUBJ_NER_077,32,pattern_recognition,1,1.0,1554,0,0,1.0,0,25,0
SUBJ_NER_077,33,routine_recall,1,1.0,2836,0,0,1.0,0,26,0
SUBJ_NER_077,34,object_memory,1,1.0,1849,0,0,1.0,0,27,0
SUBJ_NER_077,35,reminiscence,1,1.0,1859,0,0,1.0,0,28,0
SUBJ_NER_077,36,memory_match,1,0.0,2385,1,1,1.0,0,29,0
SUBJ_NER_077,37,pattern_recognition,1,1.0,2194,0,0,1.0,0,30,0
SUBJ_NER_077,38,routine_recall,1,1.0,2196,0,0,1.0,0,31,0
SUBJ_NER_077,39,object_memory,1,1.0,1752,0,0,1.0,0,32,0
SUBJ_NER_077,40,reminiscence,1,0.0,2010,3,1,1.0,0,33,0
SUBJ_NER_077,41,memory_match,1,1.0,2144,0,0,1.0,0,34,0
SUBJ_NER_077,42,pattern_recognition,1,1.0,2494,0,0,1.0,0,35,0
SUBJ_NER_077,43,routine_recall,1,1.0,2013,0,0,1.0,0,36,0
SUBJ_NER_077,44,object_memory,1,0.0,2782,1,0,1.0,0,37,0
SUBJ_NER_077,45,reminiscence,1,1.0,1896,0,0,1.0,0,38,0
SUBJ_NER_077,46,memory_match,1,0.0,2089,1,0,1.0,0,39,0
SUBJ_NER_077,47,pattern_recognition,1,0.0,2718,1,0,1.0,0,40,0
SUBJ_NER_077,48,routine_recall,1,0.0,1913,1,2,1.0,0,41,0
SUBJ_NER_077,49,object_memory,1,1.0,2138,0,0,1.0,0,42,0
SUBJ_NER_077,50,reminiscence,1,1.0,1845,0,0,1.0,0,43,0
SUBJ_NER_077,51,memory_match,1,1.0,1988,0,0,1.0,0,44,0
SUBJ_NER_077,52,pattern_recognition,1,1.0,2446,0,0,1.0,0,45,0
SUBJ_NER_077,53,routine_recall,1,1.0,2219,0,0,1.0,0,46,0
SUBJ_NER_077,54,object_memory,1,1.0,2294,0,0,1.0,0,47,0
SUBJ_NER_077,55,reminiscence,1,0.0,1974,1,0,1.0,0,48,0
SUBJ_NER_077,56,memory_match,1,0.0,2295,1,0,0.5,0,49,0
SUBJ_NER_077,57,pattern_recognition,1,1.0,1813,0,0,1.0,0,50,0
SUBJ_NER_077,58,routine_recall,1,1.0,1601,0,0,1.0,0,51,0
SUBJ_NER_077,59,object_memory,1,0.0,2341,2,0,0.5,0,52,0
SUBJ_NER_077,60,reminiscence,1,1.0,2361,0,0,1.0,0,53,0
SUBJ_NER_078,1,memory_match,1,1.0,2258,0,0,1.0,1,0,1
SUBJ_NER_078,2,pattern_recognition,1,1.0,1994,0,0,1.0,2,0,2
SUBJ_NER_078,3,routine_recall,2,1.0,1878,0,0,1.0,3,0,2
SUBJ_NER_078,4,object_memory,3,1.0,1966,0,0,1.0,4,0,2
SUBJ_NER_078,5,reminiscence,4,1.0,3062,0,0,1.0,5,0,2
SUBJ_NER_078,6,memory_match,5,0.0,4014,1,1,1.0,0,1,0
SUBJ_NER_078,7,pattern_recognition,4,0.0,3361,1,0,1.0,0,2,0
SUBJ_NER_078,8,routine_recall,3,0.0,2651,3,1,1.0,0,3,0
SUBJ_NER_078,9,object_memory,2,0.0,1971,1,1,1.0,0,4,0
SUBJ_NER_078,10,reminiscence,1,1.0,1961,0,0,1.0,0,5,0
SUBJ_NER_078,11,memory_match,1,0.0,2949,2,0,1.0,0,6,0
SUBJ_NER_078,12,pattern_recognition,1,0.0,2422,1,0,1.0,0,7,0
SUBJ_NER_078,13,routine_recall,1,1.0,1828,0,0,1.0,0,8,0
SUBJ_NER_078,14,object_memory,1,1.0,2048,0,0,1.0,0,9,0
SUBJ_NER_078,15,reminiscence,1,0.0,3192,3,0,1.0,0,10,0
SUBJ_NER_078,16,memory_match,1,1.0,1586,0,0,1.0,0,11,0
SUBJ_NER_078,17,pattern_recognition,1,1.0,1756,0,0,1.0,0,12,0
SUBJ_NER_078,18,routine_recall,1,1.0,2462,0,0,1.0,0,13,0
SUBJ_NER_078,19,object_memory,1,1.0,2108,0,0,1.0,0,14,0
SUBJ_NER_078,20,reminiscence,1,0.0,2467,1,0,1.0,0,15,0
SUBJ_NER_078,21,memory_match,1,0.0,1781,1,0,1.0,0,16,0
SUBJ_NER_078,22,pattern_recognition,1,1.0,2499,0,0,1.0,0,17,0
SUBJ_NER_078,23,routine_recall,1,1.0,2553,0,0,1.0,0,18,0
SUBJ_NER_078,24,object_memory,1,1.0,2025,0,0,1.0,0,19,0
SUBJ_NER_078,25,reminiscence,1,1.0,2908,0,0,1.0,0,20,0
SUBJ_NER_078,26,memory_match,1,1.0,2194,0,0,1.0,0,21,0
SUBJ_NER_078,27,pattern_recognition,1,1.0,2286,0,0,1.0,0,22,0
SUBJ_NER_078,28,routine_recall,1,0.0,2344,1,0,1.0,0,23,0
SUBJ_NER_078,29,object_memory,1,1.0,1668,0,0,1.0,0,24,0
SUBJ_NER_078,30,reminiscence,1,0.0,2616,2,0,1.0,0,25,0
SUBJ_NER_078,31,memory_match,1,1.0,2484,0,0,1.0,0,26,0
SUBJ_NER_078,32,pattern_recognition,1,1.0,1905,0,0,1.0,0,27,0
SUBJ_NER_078,33,routine_recall,1,1.0,1659,0,0,1.0,0,28,0
SUBJ_NER_078,34,object_memory,1,1.0,2773,0,0,1.0,0,29,0
SUBJ_NER_078,35,reminiscence,1,1.0,1513,0,0,1.0,0,30,0
SUBJ_NER_078,36,memory_match,1,1.0,1801,0,0,1.0,0,31,0
SUBJ_NER_078,37,pattern_recognition,1,1.0,1922,0,0,1.0,0,32,0
SUBJ_NER_078,38,routine_recall,1,0.0,2174,1,1,1.0,0,33,0
SUBJ_NER_078,39,object_memory,1,0.0,2264,1,0,1.0,0,34,0
SUBJ_NER_078,40,reminiscence,1,1.0,2088,0,0,1.0,0,35,0
SUBJ_NER_078,41,memory_match,1,1.0,2136,0,0,1.0,0,36,0
SUBJ_NER_078,42,pattern_recognition,1,0.0,2618,1,0,1.0,0,37,0
SUBJ_NER_078,43,routine_recall,1,1.0,1377,0,0,1.0,0,38,0
SUBJ_NER_078,44,object_memory,1,1.0,1926,0,0,1.0,0,39,0
SUBJ_NER_078,45,reminiscence,1,1.0,2055,0,0,1.0,0,40,0
SUBJ_NER_078,46,memory_match,1,0.0,1958,2,0,1.0,0,41,0
SUBJ_NER_078,47,pattern_recognition,1,1.0,1745,0,0,1.0,0,42,0
SUBJ_NER_078,48,routine_recall,1,1.0,2020,0,0,1.0,0,43,0
SUBJ_NER_078,49,object_memory,1,1.0,1851,0,0,1.0,0,44,0
SUBJ_NER_078,50,reminiscence,1,1.0,2269,0,0,1.0,0,45,0
SUBJ_NER_078,51,memory_match,1,1.0,2173,0,0,1.0,0,46,0
SUBJ_NER_078,52,pattern_recognition,1,0.0,2851,1,0,1.0,0,47,0
SUBJ_NER_078,53,routine_recall,1,0.0,2770,1,0,1.0,0,48,0
SUBJ_NER_078,54,object_memory,1,1.0,2183,0,0,1.0,0,49,0
SUBJ_NER_078,55,reminiscence,1,0.0,2665,1,0,1.0,0,50,0
SUBJ_NER_078,56,memory_match,1,1.0,2367,0,0,1.0,0,51,0
SUBJ_NER_078,57,pattern_recognition,1,0.0,3629,1,1,1.0,0,52,0
SUBJ_NER_078,58,routine_recall,1,1.0,1935,0,0,1.0,0,53,0
SUBJ_NER_078,59,object_memory,1,1.0,2186,0,0,1.0,0,54,0
SUBJ_NER_078,60,reminiscence,1,1.0,2919,0,0,1.0,0,55,0
SUBJ_NER_079,1,memory_match,1,1.0,1605,0,0,1.0,1,0,1
SUBJ_NER_079,2,pattern_recognition,1,1.0,2220,0,0,1.0,2,0,2
SUBJ_NER_079,3,routine_recall,2,1.0,1758,0,0,1.0,3,0,2
SUBJ_NER_079,4,object_memory,3,1.0,2121,0,0,1.0,4,0,2
SUBJ_NER_079,5,reminiscence,4,0.0,3639,1,0,1.0,0,1,0
SUBJ_NER_079,6,memory_match,3,0.0,4458,1,1,1.0,0,2,0
SUBJ_NER_079,7,pattern_recognition,2,0.0,2401,1,0,1.0,0,3,0
SUBJ_NER_079,8,routine_recall,1,1.0,2631,0,0,1.0,0,4,0
SUBJ_NER_079,9,object_memory,1,0.0,3537,1,0,1.0,0,5,0
SUBJ_NER_079,10,reminiscence,1,1.0,2260,0,0,1.0,0,6,0
SUBJ_NER_079,11,memory_match,1,0.0,2577,2,0,1.0,0,7,0
SUBJ_NER_079,12,pattern_recognition,1,0.0,2886,1,0,1.0,0,8,0
SUBJ_NER_079,13,routine_recall,1,1.0,2341,0,0,1.0,0,9,0
SUBJ_NER_079,14,object_memory,1,0.0,2766,1,0,1.0,0,10,0
SUBJ_NER_079,15,reminiscence,1,0.0,2691,1,0,1.0,0,11,0
SUBJ_NER_079,16,memory_match,1,1.0,2804,0,0,1.0,0,12,0
SUBJ_NER_079,17,pattern_recognition,1,1.0,2415,0,0,1.0,0,13,0
SUBJ_NER_079,18,routine_recall,1,0.0,2463,2,0,1.0,0,14,0
SUBJ_NER_079,19,object_memory,1,1.0,2203,0,0,1.0,0,15,0
SUBJ_NER_079,20,reminiscence,1,0.0,2991,1,0,1.0,0,16,0
SUBJ_NER_079,21,memory_match,1,1.0,1908,0,0,1.0,0,17,0
SUBJ_NER_079,22,pattern_recognition,1,0.0,2493,1,0,1.0,0,18,0
SUBJ_NER_079,23,routine_recall,1,1.0,1736,0,0,1.0,0,19,0
SUBJ_NER_079,24,object_memory,1,0.0,3815,2,0,1.0,0,20,0
SUBJ_NER_079,25,reminiscence,1,1.0,1834,0,0,1.0,0,21,0
SUBJ_NER_079,26,memory_match,1,1.0,2462,0,0,1.0,0,22,0
SUBJ_NER_079,27,pattern_recognition,1,0.0,2185,2,1,1.0,0,23,0
SUBJ_NER_079,28,routine_recall,1,0.0,2177,2,1,1.0,0,24,0
SUBJ_NER_079,29,object_memory,1,0.0,2704,1,0,1.0,0,25,0
SUBJ_NER_079,30,reminiscence,1,1.0,2790,0,0,1.0,0,26,0
SUBJ_NER_079,31,memory_match,1,0.0,2555,1,0,1.0,0,27,0
SUBJ_NER_079,32,pattern_recognition,1,1.0,1594,0,0,1.0,0,28,0
SUBJ_NER_079,33,routine_recall,1,0.0,1719,2,0,1.0,0,29,0
SUBJ_NER_079,34,object_memory,1,0.0,2529,1,1,1.0,0,30,0
SUBJ_NER_079,35,reminiscence,1,1.0,2111,0,0,1.0,0,31,0
SUBJ_NER_079,36,memory_match,1,1.0,1883,0,0,1.0,0,32,0
SUBJ_NER_079,37,pattern_recognition,1,0.0,3297,2,0,1.0,0,33,0
SUBJ_NER_079,38,routine_recall,1,0.0,2453,1,0,1.0,0,34,0
SUBJ_NER_079,39,object_memory,1,0.0,2646,2,0,1.0,0,35,0
SUBJ_NER_079,40,reminiscence,1,1.0,2824,0,0,1.0,0,36,0
SUBJ_NER_079,41,memory_match,1,0.0,2907,1,1,1.0,0,37,0
SUBJ_NER_079,42,pattern_recognition,1,0.0,3228,2,1,1.0,0,38,0
SUBJ_NER_079,43,routine_recall,1,1.0,2034,0,0,1.0,0,39,0
SUBJ_NER_079,44,object_memory,1,0.0,4220,2,0,1.0,0,40,0
SUBJ_NER_079,45,reminiscence,1,1.0,2130,0,0,1.0,0,41,0
SUBJ_NER_079,46,memory_match,1,1.0,2190,0,0,1.0,0,42,0
SUBJ_NER_079,47,pattern_recognition,1,1.0,1744,0,0,1.0,0,43,0
SUBJ_NER_079,48,routine_recall,1,1.0,1691,0,0,1.0,0,44,0
SUBJ_NER_079,49,object_memory,1,1.0,2337,0,0,1.0,0,45,0
SUBJ_NER_079,50,reminiscence,1,0.0,2354,3,0,1.0,0,46,0
SUBJ_NER_079,51,memory_match,1,0.0,2110,1,0,1.0,0,47,0
SUBJ_NER_079,52,pattern_recognition,1,1.0,1535,0,0,1.0,0,48,0
SUBJ_NER_079,53,routine_recall,1,0.0,3058,2,0,1.0,0,49,0
SUBJ_NER_079,54,object_memory,1,1.0,2535,0,0,1.0,0,50,0
SUBJ_NER_079,55,reminiscence,1,1.0,1789,0,0,1.0,0,51,0
SUBJ_NER_079,56,memory_match,1,0.0,2063,1,0,1.0,0,52,0
SUBJ_NER_079,57,pattern_recognition,1,0.0,3712,2,1,1.0,0,53,0
SUBJ_NER_079,58,routine_recall,1,0.0,3157,1,0,1.0,0,54,0
SUBJ_NER_079,59,object_memory,1,1.0,1752,0,0,1.0,0,55,0
SUBJ_NER_079,60,reminiscence,1,0.0,2783,3,0,1.0,0,56,0
SUBJ_NER_080,1,memory_match,1,1.0,3594,0,0,1.0,1,0,1
SUBJ_NER_080,2,pattern_recognition,1,1.0,3640,0,0,1.0,2,0,1
SUBJ_NER_080,3,routine_recall,1,0.0,3424,2,0,1.0,0,1,0
SUBJ_NER_080,4,object_memory,1,0.0,6149,1,2,1.0,0,2,0
SUBJ_NER_080,5,reminiscence,1,0.0,3375,2,1,1.0,0,3,0
SUBJ_NER_080,6,memory_match,1,0.0,3123,2,0,1.0,0,4,0
SUBJ_NER_080,7,pattern_recognition,1,0.0,3269,2,2,1.0,0,5,0
SUBJ_NER_080,8,routine_recall,1,0.0,4491,2,0,1.0,0,6,0
SUBJ_NER_080,9,object_memory,1,0.0,2871,1,0,1.0,0,7,0
SUBJ_NER_080,10,reminiscence,1,1.0,4368,0,0,1.0,0,8,0
SUBJ_NER_080,11,memory_match,1,0.0,3552,1,1,1.0,0,9,0
SUBJ_NER_080,12,pattern_recognition,1,0.0,2627,1,0,1.0,0,10,0
SUBJ_NER_080,13,routine_recall,1,0.0,3783,2,0,1.0,0,11,0
SUBJ_NER_080,14,object_memory,1,0.0,4577,1,2,1.0,0,12,0
SUBJ_NER_080,15,reminiscence,1,1.0,2878,0,0,1.0,0,13,0
SUBJ_NER_080,16,memory_match,1,0.0,3430,3,0,1.0,0,14,0
SUBJ_NER_080,17,pattern_recognition,1,0.0,3899,3,1,1.0,0,15,0
SUBJ_NER_080,18,routine_recall,1,0.0,2679,1,0,1.0,0,16,0
SUBJ_NER_080,19,object_memory,1,0.0,4431,1,0,1.0,0,17,0
SUBJ_NER_080,20,reminiscence,1,1.0,2954,0,0,1.0,0,18,0
SUBJ_NER_080,21,memory_match,1,1.0,2541,0,0,1.0,0,19,0
SUBJ_NER_080,22,pattern_recognition,1,0.0,3379,1,0,1.0,0,20,0
SUBJ_NER_080,23,routine_recall,1,0.0,3865,2,0,1.0,0,21,0
SUBJ_NER_080,24,object_memory,1,0.0,3709,1,0,1.0,0,22,0
SUBJ_NER_080,25,reminiscence,1,1.0,3311,0,0,1.0,0,23,0
SUBJ_NER_080,26,memory_match,1,1.0,3188,0,0,1.0,0,24,0
SUBJ_NER_080,27,pattern_recognition,1,1.0,3292,0,0,1.0,0,25,0
SUBJ_NER_080,28,routine_recall,1,1.0,4972,0,0,1.0,0,26,0
SUBJ_NER_080,29,object_memory,1,0.0,3284,1,1,1.0,0,27,0
SUBJ_NER_080,30,reminiscence,1,1.0,2904,0,0,1.0,0,28,0
SUBJ_NER_080,31,memory_match,1,0.0,3932,2,0,1.0,0,29,0
SUBJ_NER_080,32,pattern_recognition,1,1.0,2984,0,0,1.0,0,30,0
SUBJ_NER_080,33,routine_recall,1,0.0,4382,1,0,1.0,0,31,0
SUBJ_NER_080,34,object_memory,1,0.0,5567,1,1,1.0,0,32,0
SUBJ_NER_080,35,reminiscence,1,1.0,2574,0,0,1.0,0,33,0
SUBJ_NER_080,36,memory_match,1,1.0,3476,0,0,1.0,0,34,0
SUBJ_NER_080,37,pattern_recognition,1,0.0,3353,3,0,1.0,0,35,0
SUBJ_NER_080,38,routine_recall,1,0.0,3970,1,2,1.0,0,36,0
